EnsemblID,gene,baseMean,baseMean_Group1,baseMean_Group4,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000139921,TMX1,6193.90855019545,8792.67147679971,3595.14562359119,-1.29019125572229,0.615991955387654,-2.09449367712985,0.0362160257288949,0.999647650132259
ENSG00000140575,IQGAP1,17224.1688883495,23160.1562326364,11288.1815440625,-1.03683648215445,0.470900616315237,-2.20181593786735,0.0276783128028634,0.999647650132259
ENSG00000140795,MYLK3,12.7539159043053,3.78834893087339,21.7194828777371,2.53029292510984,1.2530861730804,2.01924893871404,0.0434613521039387,0.999647650132259
ENSG00000142583,SLC2A5,6.87834176495179,0,13.7566835299036,6.31861714943565,2.4322428334524,2.59785621013294,0.00938077667345521,0.999647650132259
ENSG00000143001,TMEM61,15.4832888645014,4.33182707486417,26.6347506541385,2.63463803813274,1.18461804454001,2.22404010328558,0.0261457461800604,0.999647650132259
ENSG00000143434,SEMA6C,140.687310507072,78.1886331498332,203.185987864311,1.37870555095564,0.649796338264618,2.12175026199392,0.0338587154085586,0.999647650132259
ENSG00000143878,RHOB,3676.96204673539,1598.77741138646,5755.14668208431,1.84776787377885,0.556631379435108,3.31955391313735,0.000901613933783809,0.999647650132259
ENSG00000144583,4-Mar,1032.36019358976,1665.53334292003,399.187044259488,-2.06043983279113,0.90215737595912,-2.28390288401798,0.0223772391091639,0.999647650132259
ENSG00000144840,RABL3,485.172679212613,679.396592525119,290.948765900107,-1.22351270971107,0.513922690654075,-2.38073300121054,0.0172782302343892,0.999647650132259
ENSG00000145555,MYO10,3062.25184367806,4369.57938957679,1754.92429777934,-1.31609625174311,0.528186156664848,-2.49172803023351,0.0127123336689534,0.999647650132259
ENSG00000145604,SKP2,1205.01081836911,1845.14350639532,564.878130342897,-1.70792161302029,0.522987721945898,-3.26570116534585,0.00109193415965762,0.999647650132259
ENSG00000145725,PPIP5K2,2034.62452327071,2929.85915598917,1139.38989055226,-1.36274345194961,0.637681489607267,-2.1370283976549,0.0325956819599619,0.999647650132259
ENSG00000146278,PNRC1,670.363580509714,341.039164964387,999.687996055042,1.55157442844363,0.563486454339339,2.75352569080437,0.00589571427349459,0.999647650132259
ENSG00000146281,PM20D2,1687.08755414286,2514.52986208756,859.645246198166,-1.54864164559303,0.530272051981328,-2.92046627727527,0.00349508021017508,0.999647650132259
ENSG00000146411,SLC2A12,239.525808901863,81.4097350591825,397.641882744543,2.29124597884265,1.13886642918679,2.01186541294287,0.0442341262207107,0.999647650132259
ENSG00000147416,ATP6V1B2,2650.45619737471,3673.61471269848,1627.29768205095,-1.17483190156912,0.547383030983848,-2.14627022591022,0.0318514256096451,0.999647650132259
ENSG00000147912,FBXO10,281.824717248373,142.746432107006,420.903002389741,1.56145937277576,0.55849543473719,2.79583193640702,0.00517663121844348,0.999647650132259
ENSG00000148229,POLE3,3041.06279821786,4660.86493782207,1421.26065861365,-1.71354211866829,0.588532218635769,-2.91155193277323,0.00359638117545886,0.999647650132259
ENSG00000148541,FAM13C,95.6651658325339,37.6476317910983,153.68269987397,2.02451274565673,1.01756688523758,1.98956233248889,0.0466391689927486,0.999647650132259
ENSG00000148735,PLEKHS1,92.2896130835144,5.65052724218594,178.928698924843,4.9701174298625,2.20847661411808,2.25047319862485,0.0244189229771847,0.999647650132259
ENSG00000149577,SIDT2,1542.90108185417,811.62130580938,2274.18085789895,1.48642174220641,0.555721985048695,2.67475785050354,0.00747832435105232,0.999647650132259
ENSG00000150764,DIXDC1,394.391233576576,218.805033273767,569.977433879386,1.38124376636046,0.64677038959882,2.13560142605975,0.0327119150951627,0.999647650132259
ENSG00000151233,GXYLT1,2053.05706812948,2781.19616887269,1324.91796738628,-1.06993354295036,0.533902872470669,-2.00398536535153,0.045071628118359,0.999647650132259
ENSG00000151239,TWF1,4421.82031216171,6206.82441066464,2636.81621365879,-1.23513234489141,0.592267754402481,-2.08542899003086,0.0370303776395311,0.999647650132259
ENSG00000151503,NCAPD3,4664.72575244382,6261.76780572397,3067.68369916367,-1.02940996864606,0.493694968011818,-2.08511335003403,0.0370590127341049,0.999647650132259
ENSG00000151702,FLI1,5.88299184647259,0,11.7659836929452,6.09249985392602,2.5809199957987,2.36059229416006,0.0182457775320725,0.999647650132259
ENSG00000152056,AP1S3,537.576221052519,830.127901697015,245.024540408024,-1.75993820331443,0.540145799757826,-3.25826509083935,0.00112095639473983,0.999647650132259
ENSG00000152076,CCDC74B,79.8111957046501,37.5877531211454,122.034638288155,1.70005735244954,0.778167733806454,2.1846926807587,0.0289113872098695,0.999647650132259
ENSG00000152256,PDK1,914.47887865267,575.944681194365,1253.01307611097,1.1214127593952,0.556922365436085,2.01358901885204,0.0440527002970408,0.999647650132259
ENSG00000152332,UHMK1,5825.14724808255,8635.18899516728,3015.10550099781,-1.51808260900965,0.713821501942034,-2.12669778772358,0.0334452014571329,0.999647650132259
ENSG00000153234,NR4A2,102.735935417058,36.9204039989535,168.551466835163,2.1907853132344,0.909792068810896,2.40800660759526,0.0160398907138374,0.999647650132259
ENSG00000153294,ADGRF4,143.272003880976,46.8588777231128,239.685130038839,2.35989116047931,0.746138146801139,3.16280727717339,0.0015625573650716,0.999647650132259
ENSG00000153574,RPIA,1041.15423073892,1595.36798436133,486.940477116516,-1.71168311073006,0.789257032184048,-2.16872709514347,0.0301034090447927,0.999647650132259
ENSG00000153904,DDAH1,8323.31868028793,5156.0900782983,11490.5472822776,1.15613563682318,0.494360005906406,2.33865123191633,0.0193534910291245,0.999647650132259
ENSG00000153982,GDPD1,197.494128400911,70.7719160587071,324.216340743114,2.19972116229679,0.939079977659466,2.34242153451009,0.0191590621259261,0.999647650132259
ENSG00000154265,ABCA5,475.620802827369,317.281993761118,633.959611893619,0.998485104804285,0.497296665454774,2.0078258596228,0.0446617998573985,0.999647650132259
ENSG00000154473,BUB3,7063.85164681025,10489.1826442172,3638.5206494033,-1.52751179577657,0.554733036749808,-2.75359802748777,0.00589441150896108,0.999647650132259
ENSG00000154640,BTG3,794.53571921459,1115.79583180647,473.275606622709,-1.23724079414645,0.496057499204384,-2.49414794883825,0.0126259905430459,0.999647650132259
ENSG00000155111,CDK19,437.053913522069,617.200569430359,256.907257613779,-1.26453099320532,0.520232725067446,-2.43070251499726,0.0150695818312672,0.999647650132259
ENSG00000155324,GRAMD2B,1006.32191791549,526.216202781149,1486.42763304984,1.49777040214016,0.675262720872155,2.21805581123399,0.0265510272497852,0.999647650132259
ENSG00000155755,TMEM237,722.260382672797,1029.89063173963,414.630133605967,-1.31232124247163,0.594486610203773,-2.20748662786838,0.0272800802003642,0.999647650132259
ENSG00000156802,ATAD2,8277.39591685363,11457.482424874,5097.30940883322,-1.16845907317899,0.518422538907563,-2.25387398403087,0.0242040967721199,0.999647650132259
ENSG00000157873,TNFRSF14,404.271852009783,250.350534502765,558.193169516801,1.15645545268755,0.567319837028691,2.0384541086108,0.0415045397626834,0.999647650132259
ENSG00000158109,TPRG1L,1506.62530520173,840.83702733009,2172.41358307337,1.36932842422734,0.480173258214298,2.85173820241405,0.00434808948520396,0.999647650132259
ENSG00000158373,HIST1H2BD,529.900230144346,189.601652667943,870.198807620748,2.1999420504085,0.971195475814229,2.26518976374361,0.0235010370286289,0.999647650132259
ENSG00000158526,TSR2,1345.41998869629,1994.28734877589,696.552628616692,-1.51780775748685,0.566319307582944,-2.68012716000248,0.00735941975387432,0.999647650132259
ENSG00000159337,PLA2G4D,27.4480095797823,10.2620924275765,44.6339267319881,2.11028611796958,1.05025485365679,2.00930860792689,0.0445044155918908,0.999647650132259
ENSG00000159593,NAE1,1793.06209288973,2626.66416450182,959.46002127765,-1.45280665679536,0.509660533055524,-2.8505378827069,0.00436453508956429,0.999647650132259
ENSG00000160050,CCDC28B,174.098210410739,92.5028145417475,255.69360627973,1.46704628611622,0.640631914788895,2.28999875318365,0.0220213889260235,0.999647650132259
ENSG00000160352,ZNF714,725.77590173801,1137.12632188684,314.425481589181,-1.85468022421481,0.581631007468367,-3.18875747750721,0.00142885698708245,0.999647650132259
ENSG00000160633,SAFB,4285.31797170632,5714.1045562086,2856.53138720405,-1.00025876560578,0.475342620566621,-2.10429008956412,0.0353531500254173,0.999647650132259
ENSG00000160877,NACC1,3370.80913951025,4598.53407226258,2143.08420675793,-1.10157179911749,0.548207753767743,-2.00940572537795,0.0444941235432688,0.999647650132259
ENSG00000161638,ITGA5,7891.27366295404,4902.73419304168,10879.8131328664,1.14996353969029,0.58405477323043,1.9689309845544,0.0489610169068368,0.999647650132259
ENSG00000161692,DBF4B,1216.46835412698,1729.07184041287,703.864867841091,-1.29649288339117,0.617010199114496,-2.10125032819852,0.035618997564253,0.999647650132259
ENSG00000161980,POLR3K,547.618067920752,819.53396328943,275.702172552074,-1.57122909100579,0.539782274285393,-2.91085714714494,0.00360438769546443,0.999647650132259
ENSG00000162267,ITIH3,5.76625833366202,0,11.532516667324,6.06473739905767,2.55444720203269,2.37418780636049,0.0175876022276644,0.999647650132259
ENSG00000162368,CMPK1,3652.17147920515,5409.83038458696,1894.51257382333,-1.51372485418968,0.486516536091369,-3.11135334957124,0.00186231949399209,0.999647650132259
ENSG00000162407,PLPP3,861.910347882265,468.432453622683,1255.38824214185,1.42255375281747,0.504980260938824,2.81704823505924,0.00484672461393749,0.999647650132259
ENSG00000162426,SLC45A1,91.4544568551699,45.6000562257439,137.308857484596,1.59406724866477,0.663266066182846,2.40336017465625,0.0162451782802026,0.999647650132259
ENSG00000162643,WDR63,4.71254165877753,0,9.42508331755506,5.77367558437948,2.71921036227588,2.12329125560816,0.0337294530017195,0.999647650132259
ENSG00000162645,GBP2,2401.13007318534,765.780365475466,4036.47978089522,2.39782079581228,0.890883793403214,2.69150793130101,0.00711298069974372,0.999647650132259
ENSG00000162654,GBP4,505.98707501434,177.788203241465,834.185946787214,2.22919365165649,1.10514687158528,2.01710171649748,0.0436848995559365,0.999647650132259
ENSG00000163219,ARHGAP25,42.3620251358467,18.3982665103762,66.3257837613172,1.85426173369255,0.77075717922205,2.40576641214567,0.0161385800314032,0.999647650132259
ENSG00000163346,PBXIP1,975.415121856188,477.719576301712,1473.11066741066,1.62489813435715,0.594502334038454,2.73320732539302,0.0062720838050962,0.999647650132259
ENSG00000163428,LRRC58,4109.72854578967,5655.99124880394,2563.4658427754,-1.14170331779093,0.48685881302881,-2.34503984982474,0.0190250460808238,0.999647650132259
ENSG00000163577,EIF5A2,1309.63120251161,2088.27478379835,530.987621224862,-1.97525735156508,0.619654253237236,-3.18767658132874,0.0014342085623017,0.999647650132259
ENSG00000163584,RPL22L1,1153.69665726442,1712.11340083808,595.279913690762,-1.52385107779189,0.709481614910519,-2.14783730228736,0.0317266825541233,0.999647650132259
ENSG00000163624,CDS1,347.898472168994,160.576995119739,535.219949218249,1.73576203761291,0.817393012329221,2.12353422580251,0.0337091106175184,0.999647650132259
ENSG00000163781,TOPBP1,2671.07431472206,3541.99198144659,1800.15664799754,-0.976469618571666,0.476120134478835,-2.05088915141242,0.0402777428680437,0.999647650132259
ENSG00000163808,KIF15,1494.03526532124,2188.1641505348,799.90638010767,-1.45187106435462,0.542148212910689,-2.67799658798062,0.0074063972805213,0.999647650132259
ENSG00000163904,SENP2,1999.69220244419,2707.84992648213,1291.53447840625,-1.06794736877288,0.508956756386577,-2.09830669378466,0.035878061599797,0.999647650132259
ENSG00000163950,SLBP,3751.38531390412,5132.1637914488,2370.60683635945,-1.11438861671376,0.555260428983124,-2.00696566610121,0.0447533189172908,0.999647650132259
ENSG00000164022,AIMP1,1656.74196212021,2326.40003250932,987.083891731089,-1.23686142422991,0.479108471639632,-2.58158955110322,0.00983464725608777,0.999647650132259
ENSG00000164023,SGMS2,1870.66311883983,2694.78908352093,1046.53715415874,-1.36462571104083,0.492926881520412,-2.76841406342398,0.00563298390001367,0.999647650132259
ENSG00000164093,PITX2,154.648017044711,84.8022457017995,224.493788387622,1.4049757065742,0.63719947207262,2.2049228980122,0.0274595054044309,0.999647650132259
ENSG00000164164,OTUD4,3709.59476397808,5166.42074385497,2252.76878410119,-1.19755527035687,0.59756794033684,-2.00404872738291,0.0450648409671632,0.999647650132259
ENSG00000164362,TERT,41.733941733163,67.1951992918164,16.2726841745096,-2.05174032197718,1.00222271379281,-2.04719000451763,0.0406394324653783,0.999647650132259
ENSG00000164465,DCBLD1,2776.55972575473,1747.00341847851,3806.11603303096,1.12343685403928,0.508679836886205,2.20853427357413,0.0272070513560992,0.999647650132259
ENSG00000164530,PI16,7.83799256932424,0.807218177455135,14.8687669611933,4.10456038785055,1.9313197350952,2.12526197152343,0.0335647595603398,0.999647650132259
ENSG00000164938,TP53INP1,293.696236729656,129.790717837009,457.601755622303,1.8159061350858,0.599796305428601,3.02753804691777,0.00246554674515448,0.999647650132259
ENSG00000165118,C9orf64,1021.31985520837,1516.7090109578,525.930699458936,-1.52798800003622,0.488250776180847,-3.1295147382833,0.00175095288677872,0.999647650132259
ENSG00000165140,FBP1,111.691316697008,188.318149340802,35.0644840532144,-2.42808957159052,0.752310566344343,-3.22750959539116,0.00124872852864582,0.999647650132259
ENSG00000165480,SKA3,2004.37833305209,2764.39039574417,1244.36627036001,-1.1514499736748,0.518754268905145,-2.21964433392518,0.0264429203040082,0.999647650132259
ENSG00000166046,TCP11L2,128.669087308432,35.2899695669811,222.048205049883,2.65319374660003,1.0049778134969,2.64005205982411,0.00828932926736419,0.999647650132259
ENSG00000166106,ADAMTS15,3272.39941712798,1451.8568452414,5092.94198901455,1.81064594778997,0.809971991307897,2.23544266619176,0.0253883016797195,0.999647650132259
ENSG00000166145,SPINT1,880.940484566365,314.708585734722,1447.17238339801,2.2011877097192,0.780708628653466,2.81947403798485,0.00481024220181871,0.999647650132259
ENSG00000166444,ST5,1866.62889881091,1185.32538092099,2547.93241670083,1.1041291557894,0.531818203413581,2.07614020863207,0.0378809853036041,0.999647650132259
ENSG00000166448,TMEM130,6.61413383133335,0,13.2282676626667,6.26069448522698,2.858309900195,2.19034838902523,0.028498979983882,0.999647650132259
ENSG00000166578,IQCD,128.586129746314,71.5430244437427,185.629235048885,1.37639479388455,0.587986572143025,2.34086092964339,0.0192393321323839,0.999647650132259
ENSG00000166924,NYAP1,160.898153871601,67.7427910741026,254.053516669099,1.91074313701578,0.883035319816694,2.16383545950623,0.0304769796619883,0.999647650132259
ENSG00000166963,MAP1A,88.1916284549731,38.4109693756626,137.972287534284,1.8454641871943,0.746893820052861,2.47085213138286,0.0134791541019292,0.999647650132259
ENSG00000167100,SAMD14,35.3140496060171,14.3141813919143,56.31391782012,1.96672886263948,0.882908627032812,2.22755651312306,0.0259101032983733,0.999647650132259
ENSG00000167123,CERCAM,1287.28952911334,841.676241661669,1732.90281656502,1.04176693134217,0.508977571499169,2.04678357098074,0.0406793394606821,0.999647650132259
ENSG00000167601,AXL,29917.3149363564,41537.722611429,18296.9072612837,-1.18282527708987,0.488555336565675,-2.42106715158328,0.0154750183171886,0.999647650132259
ENSG00000167862,MRPL58,919.039067331494,1273.93426136454,564.143873298447,-1.17547086395134,0.576764134614372,-2.03804431206054,0.0415455015479499,0.999647650132259
ENSG00000167986,DDB1,12176.2513214541,16176.1813831131,8176.32125979501,-0.984337609775222,0.471686412470923,-2.08684749814772,0.0369019220140064,0.999647650132259
ENSG00000168214,RBPJ,3158.36090712177,4958.4884795003,1358.23333474323,-1.8682922612939,0.886414737109284,-2.10769539706283,0.0350573457179692,0.999647650132259
ENSG00000168411,RFWD3,3970.35612447515,5409.04464755322,2531.66760139709,-1.09523187562814,0.51086730115002,-2.1438676407017,0.0320434936634329,0.999647650132259
ENSG00000168874,ATOH8,886.933164775606,347.345613366117,1426.52071618509,2.03908310052341,0.693604662197488,2.93983476706047,0.00328387315443124,0.999647650132259
ENSG00000169136,ATF5,795.041659564061,1108.93402082198,481.14929830614,-1.20467840740035,0.519664437419914,-2.31818519924408,0.0204392580692232,0.999647650132259
ENSG00000169299,PGM2,2533.39427979097,3827.9104030756,1238.87815650634,-1.62767458183549,0.759175688971886,-2.14400250887877,0.0320326857598159,0.999647650132259
ENSG00000169981,ZNF35,215.2844054205,329.298391598868,101.270419242132,-1.70240663584033,0.628910314434429,-2.70691479654182,0.00679116844839521,0.999647650132259
ENSG00000170270,GON7,408.202010849049,617.156232361349,199.247789336749,-1.6310905210261,0.621811071642896,-2.62312878527006,0.00871263319358414,0.999647650132259
ENSG00000170373,CST1,116.331366106448,35.1939811046087,197.468751108286,2.48184740488343,1.02583817477612,2.41933617397801,0.0155488629129085,0.999647650132259
ENSG00000170412,GPRC5C,2319.1844624226,880.230280778651,3758.13864406655,2.09389774964662,0.904582488322779,2.31476706290103,0.0206256833822474,0.999647650132259
ENSG00000170464,DNAJC18,511.39570590887,338.649506586145,684.141905231595,1.01489543325859,0.515394918878023,1.96916072721078,0.0489346371307414,0.999647650132259
ENSG00000170498,KISS1,117.933265271202,180.489595884357,55.376934658046,-1.70711843714101,0.848792842026011,-2.01123095367562,0.0443010676963702,0.999647650132259
ENSG00000170703,TTLL6,39.0154564233009,19.3453537430945,58.6855591035074,1.60448490814084,0.795622836470765,2.01664008949019,0.0437330861945969,0.999647650132259
ENSG00000170779,CDCA4,3121.3553570584,4329.05072913294,1913.65998498385,-1.17779061449915,0.513047512578135,-2.29567551859005,0.0216944412400216,0.999647650132259
ENSG00000171051,FPR1,31.2779248896483,4.3158289978021,58.2400207814945,3.73255578341584,1.44969145183202,2.57472428267331,0.0100320021522722,0.999647650132259
ENSG00000171115,GIMAP8,16.7484729438464,0.807218177455135,32.6897277102377,5.26004876672704,2.23319817921686,2.35538825693098,0.0185033612323261,0.999647650132259
ENSG00000171450,CDK5R2,97.6045484428418,35.1181043575938,160.09099252809,2.18563790362425,1.0049631770477,2.17484376894788,0.0296418259037919,0.999647650132259
ENSG00000171992,SYNPO,2430.40283255479,1214.91957322454,3645.88609188504,1.5852183657435,0.576203111213706,2.75114509951954,0.00593873316304484,0.999647650132259
ENSG00000172403,SYNPO2,124.065607851298,19.5610995453727,228.570116157224,3.54004852020449,1.22728782329847,2.88444849936686,0.00392099886385823,0.999647650132259
ENSG00000172986,GXYLT2,505.584940322166,266.503125328459,744.666755315872,1.48260014171797,0.743410127460257,1.99432330412694,0.0461167340802702,0.999647650132259
ENSG00000173281,PPP1R3B,908.955232554746,379.194621583176,1438.71584352632,1.92424461881818,0.625232637888006,3.07764582686878,0.00208642726437481,0.999647650132259
ENSG00000173473,SMARCC1,4025.65419559196,5615.86756687718,2435.44082430673,-1.20532039618342,0.471217044956714,-2.55788793950385,0.0105310022069583,0.999647650132259
ENSG00000173542,MOB1B,1366.24529949306,1917.90924254401,814.581356442111,-1.23556588784215,0.520011397776998,-2.37603616598422,0.017499747496391,0.999647650132259
ENSG00000173598,NUDT4,1641.29109122985,2417.44382135237,865.138361107337,-1.48254117379255,0.487145283509842,-3.04332449471944,0.00233979878934311,0.999647650132259
ENSG00000173801,JUP,3528.71441952087,1329.30046962894,5728.1283694128,2.1072720648312,0.929338443719752,2.26749692651976,0.0233598864436701,0.999647650132259
ENSG00000174307,PHLDA3,503.874102957181,273.759861648964,733.988344265398,1.42231327731413,0.71400391137321,1.99202448986402,0.0463683709213292,0.999647650132259
ENSG00000175155,YPEL2,164.065323277908,68.7657550538359,259.36489150198,1.9189488760591,0.638199240032066,3.0068178645319,0.00263997886849892,0.999647650132259
ENSG00000175592,FOSL1,11003.8357768813,15345.585423543,6662.08613021954,-1.2037563436119,0.538085547953876,-2.23710959751532,0.0252791778460694,0.999647650132259
ENSG00000176018,LYSMD3,1147.96239348213,1747.56838311943,548.356403844819,-1.67248692567939,0.672669672861472,-2.48634209799409,0.0129063830841238,0.999647650132259
ENSG00000176697,BDNF,2342.73959384235,1328.92382475058,3356.55536293411,1.33697283282481,0.577908767099112,2.31346695004458,0.0206969798329628,0.999647650132259
ENSG00000176890,TYMS,1691.09839966719,2251.67201594865,1130.52478338573,-0.993969136725316,0.506513677839182,-1.9623737328588,0.0497189885885054,0.999647650132259
ENSG00000176912,TYMSOS,30.1093049711857,47.865843625784,12.3527663165874,-1.94846116585502,0.941869208805378,-2.06871734168521,0.0385726189068498,0.999647650132259
ENSG00000177076,ACER2,87.555822541129,50.5672362686758,124.544408813582,1.30056904051931,0.618568234497301,2.10254741188941,0.035505351017403,0.999647650132259
ENSG00000177138,FAM9B,29.3285379314857,5.68252339631008,52.9745524666614,3.22695521993925,1.12105846432921,2.87848967972433,0.00399584354803358,0.999647650132259
ENSG00000177692,DNAJC28,35.9817127990307,13.5389593685833,58.4244662294782,2.12085584305302,0.875104645716898,2.4235454050362,0.0153698317737302,0.999647650132259
ENSG00000178662,CSRNP3,53.2999870035132,27.0459225830424,79.5540514239839,1.55702082140151,0.737259952559093,2.11190207198555,0.0346948496410206,0.999647650132259
ENSG00000179841,AKAP5,333.945099554249,187.647143056434,480.243056052063,1.35683718621229,0.552782288995422,2.45455980269934,0.0141057200085859,0.999647650132259
ENSG00000180758,GPR157,1168.91986744102,513.959377311349,1823.8803575707,1.82676241874222,0.892938369094849,2.0457877967479,0.0407772531908999,0.999647650132259
ENSG00000180776,ZDHHC20,4007.46717374525,5501.05426056276,2513.88008692773,-1.12972465835327,0.523454502086545,-2.15820984221183,0.0309115205310761,0.999647650132259
ENSG00000181444,ZNF467,121.776720087659,60.381839014634,183.171601160684,1.60509164180775,0.675411360092882,2.37646527234457,0.0174794066753167,0.999647650132259
ENSG00000181450,ZNF678,300.361072791537,455.336870297423,145.385275285651,-1.64701737727161,0.516722012894051,-3.18743412545366,0.00143541150865235,0.999647650132259
ENSG00000182118,FAM89A,287.334120925125,444.391430670592,130.276811179658,-1.77109940313273,0.590108438692258,-3.00131177086312,0.00268819177558406,0.999647650132259
ENSG00000182481,KPNA2,12934.8498797915,18133.1319160571,7736.56784352584,-1.22884030334616,0.552677103114373,-2.22343262715528,0.0261866416738124,0.999647650132259
ENSG00000182551,ADI1,1532.00358384249,2277.19674642922,786.81042125576,-1.5329663680642,0.563473268650832,-2.72056626880402,0.00651702078463607,0.999647650132259
ENSG00000182903,ZNF721,450.603080422864,623.789956628672,277.416204217056,-1.16963793341447,0.581088390884055,-2.01283995991558,0.0441314685548389,0.999647650132259
ENSG00000183137,CEP57L1,526.454949550176,706.230882944179,346.679016156174,-1.02646550695516,0.498074064800437,-2.06086921503619,0.0393155189617342,0.999647650132259
ENSG00000183346,CABCOCO1,7.05344203416766,0,14.1068840683353,6.35373115973238,2.56010273519934,2.48182663624147,0.0130710851532438,0.999647650132259
ENSG00000183347,GBP6,20.6991317097659,0.807218177455135,40.5910452420767,5.5961253757841,2.78178807816896,2.01170082642226,0.0442514834550373,0.999647650132259
ENSG00000184182,UBE2F,268.333650603769,365.227827772212,171.439473435326,-1.09050958332837,0.553747191237126,-1.96932752090726,0.0489154928284864,0.999647650132259
ENSG00000184481,FOXO4,237.697177581036,126.973681492507,348.420673669565,1.45795481282525,0.658791790377586,2.21307374214488,0.026892562062155,0.999647650132259
ENSG00000184743,ATL3,4296.60470451065,5878.87534060564,2714.33406841566,-1.11499553659521,0.510856841711784,-2.18259881351314,0.0290653672451752,0.999647650132259
ENSG00000185129,PURA,2651.47537800677,3600.19945140914,1702.75130460441,-1.08020000926563,0.479740533022947,-2.25163382059685,0.0243454219598631,0.999647650132259
ENSG00000185630,PBX1,2111.617759403,433.517754152481,3789.71776465351,3.12782320056469,1.10574235577456,2.82870886172547,0.00467361938297781,0.999647650132259
ENSG00000186063,AIDA,1820.78587982072,2797.43149429363,844.140265347797,-1.72876596488915,0.659305793807043,-2.62210036849016,0.00873896904252748,0.999647650132259
ENSG00000186185,KIF18B,2397.86102309998,3358.09525162413,1437.62679457584,-1.22393390348326,0.584798430974808,-2.09291584699205,0.0363566673604259,0.999647650132259
ENSG00000186188,FFAR4,51.3320081880662,15.1533957234936,87.5106206526389,2.53286157170161,0.963712126191478,2.62823461785347,0.0085829296178905,0.999647650132259
ENSG00000186469,GNG2,690.437517789307,389.480939364405,991.394096214208,1.34879851752801,0.650092673075527,2.07477883291157,0.0380070372151154,0.999647650132259
ENSG00000187323,DCC,5.03511634880126,0,10.0702326976025,5.87098148847297,2.96255823434456,1.98172694815292,0.0475098094195565,0.999647650132259
ENSG00000187801,ZFP69B,78.010201628027,115.072927356367,40.947475899687,-1.49383737247437,0.736130008230053,-2.02931188210374,0.0424265338277573,0.999647650132259
ENSG00000188305,PEAK3,12.6672677409124,0.807218177455135,24.5273173043696,4.81193816568844,1.73841807260177,2.76799824019704,0.00564017602215954,0.999647650132259
ENSG00000188549,CCDC9B,3782.20787998206,5401.04468001029,2163.37107995383,-1.31985674175377,0.650421144309519,-2.02923406365413,0.0424344555829262,0.999647650132259
ENSG00000189195,BTBD8,239.863139798088,111.724297306641,368.001982289535,1.72043334477724,0.597791974493604,2.87797999669474,0.00400230516671414,0.999647650132259
ENSG00000196220,SRGAP3,140.835326275947,46.0836556997818,235.586996852111,2.35987717545804,0.860357633370121,2.74290258367806,0.00608987490450787,0.999647650132259
ENSG00000196417,ZNF765,204.805741315987,298.943605920694,110.667876711279,-1.43465404229877,0.578442617394773,-2.48020114555228,0.0131308285854349,0.999647650132259
ENSG00000196922,ZNF252P,814.188757924033,1346.28221625192,282.095299596143,-2.25415199003949,0.697340313666849,-3.23249917703224,0.00122712489314656,0.999647650132259
ENSG00000197020,ZNF100,302.007118742336,467.968052911763,136.046184572909,-1.78318563893971,0.670311071611446,-2.66023599260099,0.00780859177575027,0.999647650132259
ENSG00000197061,HIST1H4C,203.786738157641,288.177802303722,119.39567401156,-1.27159441275758,0.638449377090773,-1.99169183710675,0.046404879905219,0.999647650132259
ENSG00000197451,HNRNPAB,11415.1660889677,15374.8989594306,7455.4332185048,-1.04419273914827,0.517076095552075,-2.01941793119134,0.0434437993809984,0.999647650132259
ENSG00000197653,DNAH10,25.9336406394826,9.71861428358576,42.1486669953794,2.10250820357751,0.966459319893958,2.17547511860944,0.0295945306828025,0.999647650132259
ENSG00000198176,TFDP1,7162.94157813966,10432.9941219441,3892.88903433524,-1.42221266386629,0.513132412869994,-2.77162897567068,0.00557765710927336,0.999647650132259
ENSG00000198246,SLC29A3,707.455073299502,342.733591704607,1072.1765548944,1.64568493984521,0.519400431657739,3.16843198337895,0.00153263606173207,0.999647650132259
ENSG00000198258,UBL5,1706.54998423425,2422.39774752817,990.702220940322,-1.2901123321854,0.606492938303938,-2.127167936684,0.033406132173978,0.999647650132259
ENSG00000198393,ZNF26,394.982147839107,541.757209516308,248.207086161907,-1.12669886235022,0.553816715339449,-2.03442552588835,0.0419087103853656,0.999647650132259
ENSG00000198520,ARMH1,16.4824218637078,1.61443635491027,31.3504073725054,4.20641217526379,1.64527237079095,2.55666614837858,0.0105680589097977,0.999647650132259
ENSG00000198538,ZNF28,323.35715906551,453.598562964311,193.115755166708,-1.23259556419229,0.620140230510717,-1.9876078079585,0.0468550821037226,0.999647650132259
ENSG00000198677,TTC37,3096.45326242505,4150.64408395271,2042.2624408974,-1.02322784719468,0.497007082866887,-2.05877920550426,0.0395153945780498,0.999647650132259
ENSG00000198682,PAPSS2,3007.52004997839,4148.40937440133,1866.63072555545,-1.15203071674845,0.526876272795562,-2.18652988610755,0.0287768606431975,0.999647650132259
ENSG00000198743,SLC5A3,7161.9724185313,3360.46067394228,10963.4841631203,1.70605607349254,0.852480632022048,2.00128426313434,0.0453617646642962,0.999647650132259
ENSG00000198774,RASSF9,131.689826772931,66.5159657308579,196.863687815004,1.56911450441735,0.793618023799492,1.97716591277139,0.0480228792847653,0.999647650132259
ENSG00000198933,TBKBP1,336.642458447469,178.084395905173,495.200520989764,1.47625431703194,0.64828680809602,2.2771623586906,0.0227765320056713,0.999647650132259
